Tempo(s),PWM_Aplicado(%),RPM_M1,RPM_M1_Filt
27.3100,-99,-346.1500,-349.2234
27.3200,-99,-358.9700,-350.8815
27.3300,-99,-346.1500,-350.3777
27.3400,-99,-346.1500,-350.2372
27.3500,-99,-358.9700,-351.5795
27.3600,-99,-346.1500,-352.6566
27.3700,-99,-358.9700,-352.8081
27.3800,-99,-346.1500,-352.6504
27.3900,-99,-358.9700,-352.4740
27.4000,-99,-346.1500,-352.2867
27.4100,-99,-358.9700,-352.4151
27.4200,-99,-346.1500,-353.5884
27.4300,-99,-358.9700,-355.2196
27.4400,-99,-358.9700,-355.1312
27.4500,-99,-346.1500,-353.2517
27.4600,-99,-358.9700,-352.0479
27.4700,-99,-346.1500,-353.1909
27.4800,-99,-358.9700,-356.0458
27.4900,-99,-358.9700,-357.5873
27.5000,-100,-358.9700,-356.1010
27.5100,-99,-346.1500,-354.3845
27.5200,-99,-358.9700,-354.4654
27.5300,-99,-358.9700,-354.4638
27.5400,-99,-346.1500,-354.3814
27.5500,-99,-358.9700,-356.1040
27.5600,-99,-358.9700,-357.6073
27.5700,-99,-358.9700,-356.0676
27.5800,-99,-346.1500,-353.1300
27.5900,-99,-358.9700,-351.8214
27.6000,-99,-346.1500,-353.1353
27.6100,-99,-358.9700,-356.0685
27.6200,-99,-358.9700,-357.5827
27.6300,-99,-358.9700,-356.0549
27.6400,-99,-346.1500,-354.4153
27.6500,-99,-358.9700,-354.7781
27.6600,-99,-358.9700,-354.8853
27.6700,-99,-346.1500,-353.5720
27.6800,-99,-358.9700,-352.4231
27.6900,-99,-346.1500,-352.0020
27.7000,-99,-358.9700,-352.0806
27.7100,-99,-346.1500,-353.5051
27.7200,-99,-358.9700,-356.4469
27.7300,-98,-358.9700,-357.9304
27.7400,-98,-358.9700,-355.1449
27.7500,-98,-346.1500,-350.7593
27.7600,-98,-346.1500,-349.6005
27.7700,-98,-358.9700,-351.5607
27.7800,-98,-346.1500,-353.0326
27.7900,-98,-358.9700,-351.9505
27.8000,-98,-346.1500,-349.0538
27.8100,-98,-346.1500,-347.5764
27.8200,-97,-346.1500,-349.3284
27.8300,-97,-358.9700,-351.1037
27.8400,-97,-346.1500,-349.7486
27.8500,-97,-346.1500,-347.0567
27.8600,-97,-346.1500,-345.7800
27.8700,-97,-346.1500,-345.8356
27.8800,-97,-346.1500,-346.1081
27.8900,-97,-346.1500,-346.2003
27.9000,-96,-346.1500,-346.1752
27.9100,-96,-346.1500,-346.1251
27.9200,-96,-346.1500,-346.0982
27.9300,-96,-346.1500,-346.1889
27.9400,-96,-346.1500,-346.4671
27.9500,-96,-346.1500,-346.5403
27.9600,-95,-346.1500,-345.2678
27.9700,-95,-346.1500,-342.4937
27.9800,-95,-333.3300,-340.9626
27.9900,-95,-346.1500,-342.8253
28.0000,-95,-346.1500,-345.6408
28.0100,-94,-346.1500,-345.7243
28.0200,-94,-346.1500,-343.1354
28.0300,-94,-333.3300,-341.2833
28.0400,-94,-346.1500,-341.6289
28.0500,-94,-346.1500,-342.0080
28.0600,-93,-333.3300,-341.9933
28.0700,-93,-346.1500,-342.3170
28.0800,-93,-346.1500,-340.8525
28.0900,-93,-333.3300,-337.9864
28.1000,-92,-333.3300,-338.2574
28.1100,-92,-346.1500,-341.2620
28.1200,-92,-346.1500,-341.4129
28.1300,-92,-333.3300,-338.3788
28.1400,-92,-333.3300,-337.1352
28.1500,-91,-346.1500,-338.6949
28.1600,-91,-333.3300,-339.8847
28.1700,-91,-346.1500,-339.0263
28.1800,-91,-333.3300,-337.5079
28.1900,-90,-333.3300,-337.5629
28.2000,-90,-346.1500,-338.0832
28.2100,-90,-333.3300,-336.3591
28.2200,-89,-333.3300,-333.7833
28.2300,-89,-333.3300,-333.8465
28.2400,-89,-333.3300,-336.6520
28.2500,-89,-346.1500,-338.5150
28.2600,-88,-333.3300,-336.9858
28.2700,-88,-333.3300,-334.2123
28.2800,-88,-333.3300,-332.9399
28.2900,-87,-333.3300,-333.0145
28.3000,-87,-333.3300,-333.2938
28.3100,-87,-333.3300,-333.3788
28.3200,-87,-333.3300,-333.3352
28.3300,-86,-333.3300,-333.2830
28.3400,-86,-333.3300,-333.3389
28.3500,-86,-333.3300,-333.5952
28.3600,-85,-333.3300,-333.7640
28.3700,-85,-333.3300,-332.7850
28.3800,-85,-333.3300,-330.0861
28.3900,-84,-320.5100,-327.1997
28.4000,-84,-333.3300,-326.1211
28.4100,-84,-320.5100,-327.5120
28.4200,-83,-333.3300,-330.5149
28.4300,-83,-333.3300,-332.1912
28.4400,-83,-333.3300,-330.5559
28.4500,-82,-320.5100,-327.7805
28.4600,-82,-333.3300,-326.5218
28.4700,-81,-320.5100,-326.5858
28.4800,-81,-333.3300,-326.8608
28.4900,-81,-320.5100,-327.0327
28.5000,-80,-333.3300,-327.1733
28.5100,-80,-320.5100,-327.0162
28.5200,-80,-333.3300,-325.9307
28.5300,-79,-320.5100,-324.5693
28.5400,-79,-320.5100,-324.7211
28.5500,-79,-333.3300,-325.3523
28.5600,-78,-320.5100,-323.8787
28.5700,-78,-320.5100,-321.2646
28.5800,-77,-320.5100,-319.8914
28.5900,-77,-320.5100,-320.1400
28.6000,-77,-320.5100,-321.7207
28.6100,-76,-320.5100,-323.3113
28.6200,-76,-333.3300,-322.1450
28.6300,-75,-307.6900,-318.8750
28.6400,-75,-320.5100,-317.7087
28.6500,-75,-320.5100,-319.2994
28.6600,-74,-320.5100,-320.8800
28.6700,-74,-320.5100,-321.1284
28.6800,-73,-320.5100,-319.7551
28.6900,-73,-320.5100,-317.1414
28.7000,-72,-307.6900,-315.6698
28.7100,-72,-320.5100,-316.3019
28.7200,-72,-320.5100,-316.4458
28.7300,-71,-307.6900,-315.0643
28.7400,-71,-320.5100,-313.9815
28.7500,-70,-307.6900,-313.9322
28.7600,-70,-320.5100,-314.2625
28.7700,-69,-307.6900,-314.2417
28.7800,-69,-320.5100,-313.1844
28.7900,-68,-307.6900,-311.7184
28.8000,-68,-307.6900,-311.5827
28.8100,-67,-320.5100,-312.1200
28.8200,-67,-307.6900,-311.8957
28.8300,-67,-307.6900,-312.1192
28.8400,-66,-320.5100,-312.5235
28.8500,-66,-307.6900,-311.0520
28.8600,-65,-307.6900,-308.8275
28.8700,-65,-307.6900,-307.7384
28.8800,-64,-307.6900,-306.5210
28.8900,-64,-307.6900,-303.9669
28.9000,-63,-294.8700,-302.4799
28.9100,-63,-307.6900,-304.4100
28.9200,-62,-307.6900,-307.5536
28.9300,-62,-307.6900,-307.8529
28.9400,-61,-307.6900,-303.8908
28.9500,-61,-294.8700,-298.3177
28.9600,-60,-294.8700,-295.8707
28.9700,-60,-294.8700,-297.7846
28.9800,-59,-307.6900,-299.7896
28.9900,-59,-294.8700,-298.4699
29.0000,-58,-294.8700,-295.8150
29.0100,-58,-294.8700,-294.7653
29.0200,-57,-294.8700,-294.9615
29.0300,-57,-294.8700,-294.2372
29.0400,-56,-294.8700,-291.7117
29.0500,-56,-282.0500,-289.0573
29.0600,-55,-294.8700,-288.0082
29.0700,-55,-282.0500,-288.2111
29.0800,-54,-294.8700,-288.7056
29.0900,-54,-282.0500,-288.8907
29.1000,-53,-294.8700,-287.8484
29.1100,-53,-282.0500,-285.2990
29.1200,-52,-282.0500,-282.9290
29.1300,-51,-282.0500,-281.9588
29.1400,-51,-282.0500,-280.8972
29.1500,-50,-282.0500,-278.7303
29.1600,-50,-269.2300,-277.5967
29.1700,-49,-282.0500,-278.2334
29.1800,-49,-282.0500,-277.0565
29.1900,-48,-269.2300,-272.9821
29.2000,-48,-269.2300,-270.6267
29.2100,-47,-269.2300,-272.4958
29.2200,-47,-282.0500,-274.4476
29.2300,-46,-269.2300,-271.9845
29.2400,-45,-269.2300,-266.8753
29.2500,-45,-256.4100,-264.2792
29.2600,-44,-269.2300,-264.8032
29.2700,-44,-269.2300,-264.1145
29.2800,-43,-256.4100,-261.4608
29.2900,-43,-256.4100,-260.5896
29.3000,-42,-269.2300,-261.2925
29.3100,-42,-256.4100,-260.0123
29.3200,-41,-256.4100,-256.3877
29.3300,-40,-256.4100,-252.7590
29.3400,-40,-243.5900,-251.5513
29.3500,-39,-256.4100,-252.5240
29.3600,-39,-256.4100,-251.8137
29.3700,-38,-243.5900,-248.0715
29.3800,-37,-243.5900,-244.4982
29.3900,-37,-243.5900,-242.3426
29.4000,-36,-243.5900,-240.0094
29.4100,-36,-230.7700,-237.7685
29.4200,-35,-243.5900,-237.0383
29.4300,-35,-230.7700,-237.3453
29.4400,-34,-243.5900,-236.9016
29.4500,-33,-230.7700,-234.6519
29.4600,-33,-230.7700,-230.8662
29.4700,-32,-230.7700,-226.1320
29.4800,-32,-217.9500,-222.3551
29.4900,-31,-217.9500,-221.9752
29.5000,-30,-230.7700,-222.9130
29.5100,-30,-217.9500,-220.7259
29.5200,-29,-217.9500,-215.8771
29.5300,-29,-205.1300,-212.1725
29.5400,-28,-217.9500,-210.2700
29.5500,-27,-205.1300,-208.2739
29.5600,-27,-205.1300,-206.0860
29.5700,-26,-205.1300,-204.1557
29.5800,-26,-205.1300,-201.9434
29.5900,-25,-192.3100,-200.0047
29.6000,-24,-205.1300,-198.3538
29.6100,-24,-192.3100,-194.8177
29.6200,-23,-192.3100,-188.9930
29.6300,-23,-179.4900,-184.1040
29.6400,-22,-179.4900,-182.1340
29.6500,-21,-192.3100,-180.6524
29.6600,-21,-166.6700,-178.3332
29.6700,-20,-179.4900,-176.8452
29.6800,-19,-179.4900,-174.8541
29.6900,-19,-166.6700,-169.9494
29.7000,-18,-166.6700,-164.2020
29.7100,-18,-153.8500,-160.8923
29.7200,-17,-166.6700,-159.2748
29.7300,-16,-153.8500,-156.2430
29.7400,-16,-153.8500,-151.7972
29.7500,-15,-141.0300,-148.4405
29.7600,-15,-153.8500,-145.5533
29.7700,-14,-141.0300,-141.0029
29.7800,-13,-128.2100,-136.5469
29.7900,-13,-141.0300,-133.8728
29.8000,-12,-128.2100,-130.4306
29.8100,-11,-128.2100,-124.8209
29.8200,-11,-115.3800,-120.0596
29.8300,-10,-115.3800,-118.3142
29.8400,-10,-128.2100,-116.9537
29.8500,-9,-102.5600,-113.6313
29.8600,-8,-115.3800,-109.5338
29.8700,-8,-102.5600,-104.9242
29.8800,-7,-102.5600,-98.9945
29.8900,-6,-89.7400,-93.3761
29.9000,-6,-89.7400,-90.4144
29.9100,-5,-89.7400,-89.1139
29.9200,-5,-89.7400,-86.0252
29.9300,-4,-76.9200,-80.2057
29.9400,-3,-76.9200,-74.4574
29.9500,-3,-64.1000,-71.1768
29.9600,-2,-76.9200,-68.6636
29.9700,-1,-64.1000,-64.3483
29.9800,-1,-51.2800,-59.6535
29.9900,0,-64.1000,-55.7978
30.0000,0,-51.2800,-51.2781
