Tempo(s),PWM_Aplicado(%),RPM_M1,RPM_M1_Filt
157.2850,-35,-153.8500,-153.9289
157.2900,-35,-153.8500,-153.9311
157.2950,-35,-153.8500,-153.9377
157.3000,-35,-153.8500,-153.9473
157.3050,-35,-153.8500,-153.9578
157.3100,-35,-153.8500,-153.9661
157.3150,-35,-153.8500,-153.9681
157.3200,-35,-153.8500,-153.9583
157.3250,-35,-153.8500,-153.9304
157.3300,-35,-153.8500,-153.8768
157.3350,-35,-153.8500,-153.7895
157.3400,-35,-153.8500,-153.6602
157.3450,-35,-153.8500,-153.4815
157.3500,-35,-153.8500,-153.2481
157.3550,-35,-153.8500,-152.9588
157.3600,-35,-153.8500,-152.6185
157.3650,-35,-153.8500,-152.2417
157.3700,-35,-153.8500,-151.8552
157.3750,-35,-153.8500,-151.5020
157.3800,-35,-153.8500,-151.2452
157.3850,-35,-128.2100,-151.1548
157.3900,-35,-153.8500,-151.2616
157.3950,-35,-153.8500,-151.5260
157.4000,-35,-153.8500,-151.8690
157.4050,-35,-153.8500,-152.2184
157.4100,-35,-153.8500,-152.5220
157.4150,-35,-153.8500,-152.7443
157.4200,-35,-153.8500,-152.8635
157.4250,-35,-153.8500,-152.8694
157.4300,-35,-153.8500,-152.7624
157.4350,-35,-153.8500,-152.5532
157.4400,-35,-153.8500,-152.2642
157.4450,-35,-153.8500,-151.9310
157.4500,-35,-153.8500,-151.6054
157.4550,-35,-153.8500,-151.3587
157.4600,-35,-128.2100,-151.2680
157.4650,-35,-153.8500,-151.3703
157.4700,-35,-153.8500,-151.6309
157.4750,-35,-153.8500,-151.9747
157.4800,-35,-153.8500,-152.3323
157.4850,-35,-153.8500,-152.6533
157.4900,-35,-153.8500,-152.9027
157.4950,-35,-153.8500,-153.0577
157.5000,-35,-153.8500,-153.1057
157.5050,-35,-153.8500,-153.0427
157.5100,-35,-153.8500,-152.8725
157.5150,-35,-153.8500,-152.6076
157.5200,-35,-153.8500,-152.2711
157.5250,-35,-153.8500,-151.8987
157.5300,-35,-153.8500,-151.5421
157.5350,-35,-153.8500,-151.2727
157.5400,-35,-128.2100,-151.1687
157.5450,-35,-153.8500,-151.2685
157.5500,-35,-153.8500,-151.5402
157.5550,-35,-153.8500,-151.9121
157.5600,-35,-153.8500,-152.3193
157.5650,-35,-153.8500,-152.7161
157.5700,-35,-153.8500,-153.0725
157.5750,-35,-153.8500,-153.3699
157.5800,-35,-153.8500,-153.5979
157.5850,-35,-153.8500,-153.7512
157.5900,-35,-153.8500,-153.8276
157.5950,-35,-153.8500,-153.8260
157.6000,-35,-153.8500,-153.7461
157.6050,-35,-153.8500,-153.5882
157.6100,-35,-153.8500,-153.3542
157.6150,-35,-153.8500,-153.0486
157.6200,-35,-153.8500,-152.6818
157.6250,-35,-153.8500,-152.2720
157.6300,-35,-153.8500,-151.8499
157.6350,-35,-153.8500,-151.4617
157.6400,-35,-153.8500,-151.1739
157.6450,-35,-128.2100,-151.0601
157.6500,-35,-153.8500,-151.1557
157.6550,-35,-153.8500,-151.4263
157.6600,-35,-153.8500,-151.7991
157.6650,-35,-153.8500,-152.2093
157.6700,-35,-153.8500,-152.6122
157.6750,-35,-153.8500,-152.9801
157.6800,-35,-153.8500,-153.2975
157.6850,-35,-153.8500,-153.5581
157.6900,-35,-153.8500,-153.7615
157.6950,-35,-153.8500,-153.9104
157.7000,-35,-153.8500,-154.0088
157.7050,-35,-153.8500,-154.0602
157.7100,-35,-153.8500,-154.0668
157.7150,-35,-153.8500,-154.0289
157.7200,-35,-153.8500,-153.9450
157.7250,-35,-153.8500,-153.8118
157.7300,-35,-153.8500,-153.6253
157.7350,-35,-153.8500,-153.3823
157.7400,-35,-153.8500,-153.0822
157.7450,-35,-153.8500,-152.7291
157.7500,-35,-153.8500,-152.3354
157.7550,-35,-153.8500,-151.9247
157.7600,-35,-153.8500,-151.5362
157.7650,-35,-153.8500,-151.2282
157.7700,-35,-128.2100,-151.0658
157.7750,-35,-153.8500,-151.0753
157.7800,-35,-153.8500,-151.2132
157.7850,-35,-153.8500,-151.3990
157.7900,-35,-153.8500,-151.5622
157.7950,-35,-153.8500,-151.6573
157.8000,-35,-153.8500,-151.6619
157.8050,-35,-153.8500,-151.5763
157.8100,-35,-153.8500,-151.4232
157.8150,-35,-153.8500,-151.2486
157.8200,-35,-153.8500,-151.1228
157.8250,-35,-128.2100,-151.1262
157.8300,-35,-153.8500,-151.3012
157.8350,-35,-153.8500,-151.6204
157.8400,-35,-153.8500,-152.0163
157.8450,-35,-153.8500,-152.4278
157.8500,-35,-153.8500,-152.8118
157.8550,-35,-153.8500,-153.1400
157.8600,-35,-153.8500,-153.3945
157.8650,-35,-153.8500,-153.5651
157.8700,-35,-153.8500,-153.6466
157.8750,-35,-153.8500,-153.6370
157.8800,-35,-153.8500,-153.5370
157.8850,-35,-153.8500,-153.3498
157.8900,-35,-153.8500,-153.0820
157.8950,-35,-153.8500,-152.7460
157.9000,-35,-153.8500,-152.3620
157.9050,-35,-153.8500,-151.9616
157.9100,-35,-153.8500,-151.5915
157.9150,-35,-153.8500,-151.3174
157.9200,-35,-128.2100,-151.2107
157.9250,-35,-153.8500,-151.3034
157.9300,-35,-153.8500,-151.5560
157.9350,-35,-153.8500,-151.8894
157.9400,-35,-153.8500,-152.2312
157.9450,-35,-153.8500,-152.5285
157.9500,-35,-153.8500,-152.7449
157.9550,-35,-153.8500,-152.8579
157.9600,-35,-153.8500,-152.8565
157.9650,-35,-153.8500,-152.7402
157.9700,-35,-153.8500,-152.5193
157.9750,-35,-153.8500,-152.2155
157.9800,-35,-153.8500,-151.8645
157.9850,-35,-153.8500,-151.5186
157.9900,-35,-153.8500,-151.2502
157.9950,-35,-128.2100,-151.1384
158.0000,-35,-153.8500,-151.2234
158.0050,-35,-153.8500,-151.4749
158.0100,-35,-153.8500,-151.8235
158.0150,-35,-153.8500,-152.2074
158.0200,-35,-153.8500,-152.5847
158.0250,-35,-153.8500,-152.9302
158.0300,-35,-153.8500,-153.2318
158.0350,-35,-153.8500,-153.4865
158.0400,-35,-153.8500,-153.6979
158.0450,-35,-153.8500,-153.8736
158.0500,-35,-153.8500,-154.0228
158.0550,-35,-153.8500,-154.1547
158.0600,-35,-153.8500,-154.2766
158.0650,-35,-153.8500,-154.3930
158.0700,-35,-153.8500,-154.5041
158.0750,-35,-153.8500,-154.6047
158.0800,-35,-153.8500,-154.6829
158.0850,-35,-153.8500,-154.7195
158.0900,-35,-153.8500,-154.6871
158.0950,-35,-153.8500,-154.5498
158.1000,-35,-153.8500,-154.2638
158.1050,-35,-153.8500,-153.7792
158.1100,-35,-153.8500,-153.0427
158.1150,-35,-153.8500,-152.0032
158.1200,0,-153.8500,-150.6191
158.1250,0,-153.8500,-148.8690
158.1300,0,-153.8500,-146.7662
158.1350,0,-128.2100,-144.3595
158.1400,0,-153.8500,-141.7060
158.1450,0,-128.2100,-138.8469
158.1500,0,-153.8500,-135.8173
158.1550,0,-128.2100,-132.6754
158.1600,0,-128.2100,-129.5163
158.1650,0,-102.5600,-126.4383
158.1700,0,-128.2100,-123.4781
158.1750,0,-128.2100,-120.5926
158.1800,0,-128.2100,-117.7217
158.1850,0,-102.5600,-114.8493
158.1900,0,-102.5600,-111.9844
158.1950,0,-128.2100,-109.1090
158.2000,0,-102.5600,-106.1909
158.2050,0,-102.5600,-103.2292
158.2100,0,-102.5600,-100.2511
158.2150,0,-102.5600,-97.2932
158.2200,0,-76.9200,-94.3993
158.2250,0,-102.5600,-91.6013
158.2300,0,-76.9200,-88.8997
158.2350,0,-102.5600,-86.2759
158.2400,0,-76.9200,-83.7195
158.2450,0,-76.9200,-81.2383
158.2500,0,-76.9200,-78.8359
158.2550,0,-76.9200,-76.4881
158.2600,0,-76.9200,-74.1512
158.2650,0,-76.9200,-71.7859
158.2700,0,-76.9200,-69.3807
158.2750,0,-51.2800,-66.9598
158.2800,0,-76.9200,-64.5592
158.2850,0,-51.2800,-62.2018
158.2900,0,-51.2800,-59.8897
158.2950,0,-76.9200,-57.5954
158.3000,0,-51.2800,-55.2853
158.3050,0,-51.2800,-52.9592
158.3100,0,-51.2800,-50.6412
158.3150,0,-51.2800,-48.3543
158.3200,0,-25.6400,-46.1120
158.3250,0,-51.2800,-43.8923
158.3300,0,-51.2800,-41.6284
158.3350,0,-25.6400,-39.2474
158.3400,0,-25.6400,-36.6775
158.3450,0,-51.2800,-33.8074
158.3500,0,-25.6400,-30.4972
158.3550,0,-25.6400,-26.6236
158.3600,0,-25.6400,-22.0817
158.3650,0,-25.6400,-16.7763
158.3700,54,-25.6400,-10.6519
158.3750,54,0.0000,-3.7300
158.3800,54,0.0000,3.8936
158.3850,54,0.0000,12.0764
158.3900,54,25.6400,20.6340
158.3950,54,51.2800,29.3553
158.4000,54,25.6400,38.0627
158.4050,54,51.2800,46.6380
158.4100,54,51.2800,54.9838
158.4150,54,76.9200,63.0020
158.4200,54,76.9200,70.6237
158.4250,54,76.9200,77.8412
158.4300,54,76.9200,84.6961
158.4350,54,102.5600,91.2387
158.4400,54,76.9200,97.5072
158.4450,54,102.5600,103.5098
158.4500,54,128.2100,109.2103
158.4550,54,102.5600,114.5644
158.4600,54,128.2100,119.5595
158.4650,54,128.2100,124.2091
158.4700,54,128.2100,128.5509
158.4750,54,128.2100,132.6486
158.4800,54,128.2100,136.5633
158.4850,54,153.8500,140.3287
158.4900,54,128.2100,143.9596
158.4950,54,153.8500,147.4626
158.5000,54,153.8500,150.8313
158.5050,54,153.8500,154.0600
158.5100,54,153.8500,157.1578
158.5150,54,153.8500,160.1325
158.5200,54,179.4900,162.9751
158.5250,54,153.8500,165.6787
158.5300,54,179.4900,168.2583
158.5350,54,153.8500,170.7393
158.5400,54,179.4900,173.1317
158.5450,54,179.4900,175.4210
158.5500,54,179.4900,177.5929
158.5550,54,179.4900,179.6583
158.5600,54,179.4900,181.6479
158.5650,54,179.4900,183.5910
158.5700,54,179.4900,185.4955
158.5750,54,205.1300,187.3442
158.5800,54,179.4900,189.1244
158.5850,54,179.4900,190.8414
158.5900,54,205.1300,192.4844
158.5950,54,205.1300,194.0258
158.6000,54,179.4900,195.4686
158.6050,54,205.1300,196.8478
158.6100,54,205.1300,198.1989
158.6150,54,179.4900,199.5603
158.6200,54,205.1300,200.9597
158.6250,54,205.1300,202.3835
158.6300,54,205.1300,203.7959
158.6350,54,205.1300,205.1722
158.6400,54,205.1300,206.5018
158.6450,54,205.1300,207.7734
158.6500,54,205.1300,208.9626
158.6550,54,230.7700,210.0348
158.6600,54,205.1300,210.9818
158.6650,54,205.1300,211.8435
158.6700,54,205.1300,212.6661
158.6750,54,230.7700,213.4602
158.6800,54,205.1300,214.2256
158.6850,54,205.1300,214.9751
158.6900,54,230.7700,215.7106
158.6950,54,205.1300,216.4156
158.7000,54,230.7700,217.0804
158.7050,54,205.1300,217.7105
158.7100,54,230.7700,218.3209
158.7150,54,205.1300,218.9285
158.7200,54,230.7700,219.5470
158.7250,54,205.1300,220.1800
158.7300,54,230.7700,220.8148
158.7350,54,230.7700,221.4325
158.7400,54,205.1300,222.0340
158.7450,54,230.7700,222.6334
158.7500,54,230.7700,223.2360
158.7550,54,205.1300,223.8484
158.7600,54,230.7700,224.4723
158.7650,54,230.7700,225.0823
158.7700,54,230.7700,225.6517
158.7750,54,230.7700,226.1955
158.7800,54,205.1300,226.7638
158.7850,54,230.7700,227.3885
158.7900,54,230.7700,228.0445
158.7950,54,230.7700,228.6761
158.8000,54,230.7700,229.2391
158.8050,54,230.7700,229.7108
158.8100,54,230.7700,230.0841
158.8150,54,230.7700,230.3633
158.8200,54,230.7700,230.5600
158.8250,54,230.7700,230.6902
158.8300,54,230.7700,230.7725
158.8350,54,230.7700,230.8264
158.8400,54,230.7700,230.8717
158.8450,54,230.7700,230.9276
158.8500,54,230.7700,231.0121
158.8550,54,230.7700,231.1415
158.8600,54,230.7700,231.3298
158.8650,54,230.7700,231.5863
158.8700,54,230.7700,231.9150
158.8750,54,230.7700,232.3109
158.8800,54,230.7700,232.7572
158.8850,54,230.7700,233.2215
158.8900,54,230.7700,233.6512
158.8950,54,256.4100,233.9853
158.9000,54,230.7700,234.1989
158.9050,54,230.7700,234.3320
158.9100,54,230.7700,234.4549
158.9150,54,230.7700,234.6186
158.9200,54,230.7700,234.8365
158.9250,54,230.7700,235.0831
158.9300,54,256.4100,235.3079
158.9350,54,230.7700,235.4817
158.9400,54,230.7700,235.6265
158.9450,54,230.7700,235.7818
158.9500,54,230.7700,235.9541
158.9550,54,256.4100,236.1155
158.9600,54,230.7700,236.2506
158.9650,54,230.7700,236.3870
158.9700,54,230.7700,236.5617
158.9750,54,230.7700,236.7711
158.9800,54,256.4100,236.9692
158.9850,54,230.7700,237.1143
158.9900,54,230.7700,237.1993
158.9950,54,256.4100,237.2340
159.0000,54,230.7700,237.2448
159.0050,54,230.7700,237.2894
159.0100,54,230.7700,237.4252
159.0150,54,230.7700,237.6592
159.0200,54,256.4100,237.9474
159.0250,54,230.7700,238.2406
159.0300,54,230.7700,238.5140
159.0350,54,256.4100,238.7485
159.0400,54,230.7700,238.9279
159.0450,54,230.7700,239.0525
159.0500,54,256.4100,239.1218
159.0550,54,230.7700,239.1325
159.0600,54,230.7700,239.0946
159.0650,54,256.4100,239.0145
159.0700,54,230.7700,238.8960
159.0750,54,230.7700,238.7567
159.0800,54,256.4100,238.6131
159.0850,54,230.7700,238.4823
159.0900,54,230.7700,238.3988
159.0950,54,230.7700,238.3839
159.1000,54,256.4100,238.4141
159.1050,54,230.7700,238.4535
159.1100,54,230.7700,238.4860
159.1150,54,256.4100,238.4987
159.1200,54,230.7700,238.4821
159.1250,54,230.7700,238.4456
159.1300,54,256.4100,238.4018
159.1350,54,230.7700,238.3666
159.1400,54,230.7700,238.3759
159.1450,54,230.7700,238.4536
159.1500,54,256.4100,238.5787
159.1550,54,230.7700,238.7172
159.1600,54,230.7700,238.8535
159.1650,54,256.4100,238.9722
159.1700,54,230.7700,239.0577
159.1750,54,230.7700,239.1084
159.1800,54,256.4100,239.1205
159.1850,54,230.7700,239.0869
159.1900,54,230.7700,239.0134
159.1950,54,256.4100,238.9030
159.2000,54,230.7700,238.7566
159.2050,54,230.7700,238.5901
159.2100,54,256.4100,238.4200
159.2150,54,230.7700,238.2644
159.2200,54,230.7700,238.1615
159.2250,54,230.7700,238.1378
159.2300,54,256.4100,238.1779
159.2350,54,230.7700,238.2559
159.2400,54,230.7700,238.3682
159.2450,54,256.4100,238.5164
159.2500,54,230.7700,238.7058
159.2550,54,230.7700,238.9604
159.2600,54,230.7700,239.2887
159.2650,54,256.4100,239.6486
159.2700,54,230.7700,239.9764
159.2750,54,256.4100,240.2322
159.2800,54,230.7700,240.4131
159.2850,54,230.7700,240.5339
159.2900,54,256.4100,240.5934
159.2950,54,230.7700,240.5731
159.3000,54,256.4100,240.4689
159.3050,54,230.7700,240.3075
159.3100,54,230.7700,240.1313
159.3150,54,256.4100,239.9672
159.3200,54,230.7700,239.8286
159.3250,54,230.7700,239.7329
159.3300,54,256.4100,239.6868
159.3350,54,230.7700,239.6872
159.3400,54,230.7700,239.7379
159.3450,54,256.4100,239.8331
159.3500,54,230.7700,239.9573
159.3550,54,230.7700,240.1004
159.3600,54,256.4100,240.2404
159.3650,54,230.7700,240.3421
159.3700,54,256.4100,240.3879
159.3750,54,230.7700,240.3933
159.3800,54,230.7700,240.3901
159.3850,54,256.4100,240.3939
159.3900,54,230.7700,240.4041
159.3950,54,230.7700,240.4199
159.4000,54,256.4100,240.4243
159.4050,54,230.7700,240.3839
159.4100,54,256.4100,240.2810
159.4150,54,230.7700,240.1307
159.4200,54,230.7700,239.9655
159.4250,54,256.4100,239.8042
159.4300,54,230.7700,239.6541
159.4350,54,230.7700,239.5278
159.4400,54,256.4100,239.4293
159.4450,54,230.7700,239.3549
159.4500,54,230.7700,239.3104
159.4550,54,256.4100,239.2957
159.4600,54,230.7700,239.3052
159.4650,54,230.7700,239.3441
159.4700,54,256.4100,239.4124
159.4750,54,230.7700,239.5039
159.4800,54,230.7700,239.6226
159.4850,54,256.4100,239.7646
159.4900,54,230.7700,239.9177
159.4950,54,230.7700,240.0760
159.5000,54,256.4100,240.2218
159.5050,54,230.7700,240.3247
159.5100,54,256.4100,240.3722
159.5150,54,230.7700,240.3850
159.5200,54,230.7700,240.4002
159.5250,54,256.4100,240.4388
159.5300,54,230.7700,240.5051
159.5350,54,230.7700,240.6033
159.5400,54,256.4100,240.7195
159.5450,54,230.7700,240.8219
159.5500,54,256.4100,240.8911
159.5550,54,230.7700,240.9360
159.5600,54,230.7700,240.9765
159.5650,54,256.4100,241.0111
159.5700,54,230.7700,241.0159
159.5750,54,256.4100,240.9772
159.5800,54,230.7700,240.9074
159.5850,54,230.7700,240.8292
159.5900,54,256.4100,240.7439
159.5950,54,230.7700,240.6323
159.6000,54,256.4100,240.4879
159.6050,54,230.7700,240.3340
159.6100,54,230.7700,240.2092
159.6150,54,256.4100,240.1361
159.6200,54,230.7700,240.1230
159.6250,54,230.7700,240.1801
159.6300,54,256.4100,240.3039
159.6350,54,230.7700,240.4765
159.6400,54,230.7700,240.6807
159.6450,54,256.4100,240.8817
159.6500,54,230.7700,241.0261
159.6550,54,256.4100,241.0716
159.6600,54,230.7700,241.0022
159.6650,54,256.4100,240.8281
159.6700,54,230.7700,240.5856
159.6750,54,230.7700,240.3235
159.6800,54,256.4100,240.0722
159.6850,54,230.7700,239.8468
159.6900,54,230.7700,239.6651
159.6950,54,256.4100,239.5343
159.7000,54,230.7700,239.4523
159.7050,54,230.7700,239.4253
159.7100,54,256.4100,239.4526
159.7150,54,230.7700,239.5266
159.7200,54,230.7700,239.6489
159.7250,54,256.4100,239.8135
159.7300,54,230.7700,240.0052
159.7350,54,230.7700,240.2148
159.7400,54,256.4100,240.4203
159.7450,54,230.7700,240.5856
159.7500,54,256.4100,240.6904
159.7550,54,230.7700,240.7451
159.7600,54,230.7700,240.7732
159.7650,54,256.4100,240.7787
159.7700,54,230.7700,240.7457
159.7750,54,256.4100,240.6707
159.7800,54,230.7700,240.5788
159.7850,54,230.7700,240.5088
159.7900,54,256.4100,240.4810
159.7950,54,230.7700,240.4982
159.8000,54,230.7700,240.5621
159.8050,54,256.4100,240.6568
159.8100,54,230.7700,240.7485
159.8150,54,256.4100,240.8165
159.8200,54,230.7700,240.8690
159.8250,54,230.7700,240.9263
159.8300,54,256.4100,240.9871
159.8350,54,230.7700,241.0291
159.8400,54,256.4100,241.0398
159.8450,54,230.7700,241.0328
159.8500,54,230.7700,241.0312
159.8550,54,256.4100,241.0355
159.8600,54,230.7700,241.0235
159.8650,54,256.4100,240.9827
159.8700,54,230.7700,240.9266
159.8750,54,230.7700,240.8788
159.8800,54,256.4100,240.8415
159.8850,54,230.7700,240.7953
159.8900,54,256.4100,240.7329
159.8950,54,230.7700,240.6749
159.9000,54,230.7700,240.6545
159.9050,54,256.4100,240.6858
159.9100,54,230.7700,240.7637
159.9150,54,230.7700,240.8800
159.9200,54,256.4100,241.0061
159.9250,54,230.7700,241.0924
159.9300,54,256.4100,241.0995
159.9350,54,230.7700,241.0133
159.9400,54,256.4100,240.8454
159.9450,54,230.7700,240.6336
159.9500,54,230.7700,240.4274
159.9550,54,256.4100,240.2580
159.9600,54,230.7700,240.1393
159.9650,54,230.7700,240.0867
159.9700,54,256.4100,240.1013
159.9750,54,230.7700,240.1709
159.9800,54,230.7700,240.2859
159.9850,54,256.4100,240.4225
159.9900,54,230.7700,240.5415
159.9950,54,256.4100,240.6196
160.0000,54,230.7700,240.6646
160.0050,54,230.7700,240.6979
160.0100,54,256.4100,240.7222
160.0150,54,230.7700,240.7210
160.0200,54,256.4100,240.6907
160.0250,54,230.7700,240.6564
160.0300,54,230.7700,240.6567
160.0350,54,256.4100,240.7109
160.0400,54,230.7700,240.8191
160.0450,54,230.7700,240.9782
160.0500,54,256.4100,241.1640
160.0550,54,230.7700,241.3302
160.0600,54,256.4100,241.4390
160.0650,54,230.7700,241.4754
160.0700,54,256.4100,241.4466
160.0750,54,230.7700,241.3813
160.0800,54,230.7700,241.3139
160.0850,54,256.4100,241.2525
160.0900,54,230.7700,241.1800
160.0950,54,256.4100,241.0864
160.1000,54,230.7700,240.9864
160.1050,54,230.7700,240.9034
160.1100,54,256.4100,240.8389
160.1150,54,230.7700,240.7728
160.1200,54,256.4100,240.6967
160.1250,54,230.7700,240.6303
160.1300,54,230.7700,240.6065
160.1350,54,256.4100,240.6394
160.1400,54,230.7700,240.7243
160.1450,54,230.7700,240.8538
160.1500,54,256.4100,241.0007
160.1550,54,230.7700,241.1169
160.1600,54,256.4100,241.1643
160.1650,54,230.7700,241.1300
160.1700,54,256.4100,241.0262
160.1750,54,230.7700,240.8899
160.1800,54,230.7700,240.7680
160.1850,54,256.4100,240.6862
160.1900,54,230.7700,240.6500
160.1950,54,230.7700,240.6616
160.2000,54,256.4100,240.7043
160.2050,54,230.7700,240.7420
160.2100,54,256.4100,240.7520
160.2150,54,230.7700,240.7401
160.2200,54,230.7700,240.7246
160.2250,54,256.4100,240.7043
160.2300,54,230.7700,240.6584
160.2350,54,256.4100,240.5791
160.2400,54,230.7700,240.4884
160.2450,54,230.7700,240.4225
160.2500,54,256.4100,240.4000
160.2550,54,230.7700,240.4233
160.2600,54,230.7700,240.4940
160.2650,54,256.4100,240.5971
160.2700,54,230.7700,240.7003
160.2750,54,256.4100,240.7851
160.2800,54,230.7700,240.8624
160.2850,54,230.7700,240.9551
160.2900,54,256.4100,241.0650
160.2950,54,230.7700,241.1721
160.3000,54,256.4100,241.2658
160.3050,54,230.7700,241.3595
160.3100,54,230.7700,241.4743
160.3150,54,256.4100,241.6050
160.3200,54,230.7700,241.7194
160.3250,54,256.4100,241.7890
160.3300,54,230.7700,241.8046
160.3350,54,256.4100,241.7753
160.3400,54,230.7700,241.7283
160.3450,54,230.7700,241.6931
160.3500,54,256.4100,241.6696
160.3550,54,230.7700,241.6281
160.3600,54,256.4100,241.5424
160.3650,54,230.7700,241.4063
160.3700,54,256.4100,241.2343
160.3750,54,230.7700,241.0631
160.3800,54,230.7700,240.9369
160.3850,54,256.4100,240.8770
160.3900,54,230.7700,240.8824
160.3950,54,230.7700,240.9469
160.4000,54,256.4100,241.0430
160.4050,54,230.7700,241.1211
160.4100,54,256.4100,241.1412
160.4150,54,230.7700,241.0886
160.4200,54,256.4100,240.9734
160.4250,54,230.7700,240.8314
160.4300,54,230.7700,240.7085
160.4350,54,256.4100,240.6300
160.4400,54,230.7700,240.6017
160.4450,54,230.7700,240.6265
160.4500,54,256.4100,240.6888
160.4550,54,230.7700,240.7544
160.4600,54,256.4100,240.8019
160.4650,54,230.7700,240.8387
160.4700,54,230.7700,240.8841
160.4750,54,256.4100,240.9367
160.4800,54,230.7700,240.9739
160.4850,54,256.4100,240.9838
160.4900,54,230.7700,240.9809
160.4950,54,230.7700,240.9898
160.5000,54,256.4100,241.0132
160.5050,54,230.7700,241.0312
160.5100,54,256.4100,241.0339
160.5150,54,230.7700,241.0372
160.5200,54,230.7700,241.0665
160.5250,54,256.4100,241.1245
160.5300,54,230.7700,241.1907
160.5350,54,256.4100,241.2533
160.5400,54,230.7700,241.3246
160.5450,54,230.7700,241.4244
160.5500,54,256.4100,241.5464
160.5550,54,230.7700,241.6580
160.5600,54,256.4100,241.7310
160.5650,54,230.7700,241.7567
160.5700,54,256.4100,241.7455
160.5750,54,230.7700,241.7262
160.5800,54,230.7700,241.7304
160.5850,54,256.4100,241.7597
160.5900,54,230.7700,241.7860
160.5950,54,256.4100,241.7836
160.6000,54,230.7700,241.7449
160.6050,54,256.4100,241.6809
160.6100,54,230.7700,241.6210
160.6150,54,230.7700,241.5980
160.6200,54,256.4100,241.6156
160.6250,54,230.7700,241.6492
160.6300,54,256.4100,241.6779
160.6350,58,230.7700,241.7002
160.6400,58,256.4100,241.7339
160.6450,58,230.7700,241.8158
160.6500,58,230.7700,241.9850
160.6550,58,256.4100,242.2497
160.6600,58,230.7700,242.5852
160.6650,58,256.4100,242.9641
160.6700,58,230.7700,243.3686
160.6750,58,256.4100,243.7872
160.6800,58,230.7700,244.2107
160.6850,58,256.4100,244.6275
160.6900,58,230.7700,245.0203
160.6950,58,256.4100,245.3611
160.7000,58,256.4100,245.6239
160.7050,58,230.7700,245.8139
160.7100,58,256.4100,245.9645
160.7150,58,230.7700,246.1027
160.7200,58,256.4100,246.2322
160.7250,58,256.4100,246.3472
160.7300,58,230.7700,246.4640
160.7350,58,256.4100,246.6193
160.7400,58,230.7700,246.8370
160.7450,58,256.4100,247.1100
160.7500,58,256.4100,247.4147
160.7550,58,230.7700,247.7400
160.7600,58,256.4100,248.0846
160.7650,58,256.4100,248.4378
160.7700,58,230.7700,248.7919
160.7750,58,256.4100,249.1387
160.7800,58,256.4100,249.4500
160.7850,58,256.4100,249.7065
160.7900,58,230.7700,249.9269
160.7950,58,256.4100,250.1332
160.8000,58,256.4100,250.3156
160.8050,58,256.4100,250.4634
160.8100,58,230.7700,250.5950
160.8150,58,256.4100,250.7243
160.8200,58,256.4100,250.8270
160.8250,58,256.4100,250.8714
160.8300,58,256.4100,250.8665
160.8350,58,230.7700,250.8609
160.8400,58,256.4100,250.8946
160.8450,58,256.4100,250.9664
160.8500,58,256.4100,251.0660
160.8550,58,230.7700,251.2055
160.8600,58,256.4100,251.3860
160.8650,58,256.4100,251.5640
160.8700,58,256.4100,251.6820
160.8750,58,256.4100,251.7158
160.8800,58,256.4100,251.6887
160.8850,58,230.7700,251.6558
160.8900,58,256.4100,251.6550
160.8950,58,256.4100,251.6753
160.9000,58,256.4100,251.6887
160.9050,58,256.4100,251.6992
160.9100,58,230.7700,251.7416
160.9150,58,256.4100,251.8340
160.9200,58,256.4100,251.9441
160.9250,58,256.4100,252.0212
160.9300,58,256.4100,252.0435
160.9350,58,256.4100,252.0338
160.9400,58,230.7700,252.0428
160.9450,58,256.4100,252.1005
160.9500,58,256.4100,252.1840
160.9550,58,256.4100,252.2491
160.9600,58,256.4100,252.2780
160.9650,58,256.4100,252.2953
160.9700,58,230.7700,252.3506
160.9750,58,256.4100,252.4705
160.9800,58,256.4100,252.6255
160.9850,58,256.4100,252.7607
160.9900,58,256.4100,252.8435
160.9950,58,256.4100,252.8783
161.0000,58,256.4100,252.9056
161.0050,58,230.7700,252.9852
161.0100,58,256.4100,253.1477
161.0150,58,256.4100,253.3606
161.0200,58,256.4100,253.5598
161.0250,58,256.4100,253.6957
161.0300,58,256.4100,253.7477
161.0350,58,256.4100,253.7229
161.0400,58,256.4100,253.6558
161.0450,58,256.4100,253.6078
161.0500,58,230.7700,253.6520
161.0550,58,256.4100,253.8248
161.0600,58,256.4100,254.0927
161.0650,58,256.4100,254.3835
161.0700,58,256.4100,254.6320
161.0750,58,256.4100,254.7934
161.0800,58,256.4100,254.8416
161.0850,58,256.4100,254.7671
161.0900,58,256.4100,254.5767
161.0950,58,256.4100,254.2946
161.1000,58,256.4100,253.9637
161.1050,58,256.4100,253.6485
161.1100,58,230.7700,253.4219
161.1150,58,256.4100,253.3197
161.1200,58,256.4100,253.3102
161.1250,58,256.4100,253.3281
161.1300,58,256.4100,253.3229
161.1350,58,256.4100,253.2751
161.1400,58,256.4100,253.1967
161.1450,58,256.4100,253.1313
161.1500,58,230.7700,253.1386
161.1550,58,256.4100,253.2465
161.1600,58,256.4100,253.4185
161.1650,58,256.4100,253.5851
161.1700,58,256.4100,253.6909
161.1750,58,256.4100,253.7092
161.1800,58,256.4100,253.6410
161.1850,58,256.4100,253.5151
161.1900,58,256.4100,253.3882
161.1950,58,230.7700,253.3302
161.2000,58,256.4100,253.3766
161.2050,58,256.4100,253.4964
