Tempo(s),PWM_Aplicado(%),RPM_M1,RPM_M1_Filt
45.5800,-91,-333.3300,-332.4238
45.5900,-91,-333.3300,-333.7659
45.6000,-91,-333.3300,-333.9615
45.6100,-91,-333.3300,-333.7587
45.6200,-91,-333.3300,-332.3982
45.6300,-91,-333.3300,-329.6442
45.6400,-91,-320.5100,-328.1452
45.6500,-91,-333.3300,-330.0384
45.6600,-91,-333.3300,-332.8628
45.6700,-91,-333.3300,-332.8356
45.6800,-91,-333.3300,-329.9810
45.6900,-91,-320.5100,-328.1820
45.7000,-91,-333.3300,-329.9837
45.7100,-91,-333.3300,-332.8409
45.7200,-91,-333.3300,-332.8609
45.7300,-91,-333.3300,-330.0086
45.7400,-91,-320.5100,-328.0985
45.7500,-91,-333.3300,-329.7081
45.7600,-91,-333.3300,-332.7574
45.7700,-91,-333.3300,-334.1098
45.7800,-91,-333.3300,-332.7900
45.7900,-91,-333.3300,-329.7620
45.8000,-91,-320.5100,-328.0571
45.8100,-91,-333.3300,-329.6655
45.8200,-91,-333.3300,-332.4236
45.8300,-91,-333.3300,-333.7659
45.8400,-91,-333.3300,-333.9616
45.8500,-91,-333.3300,-333.7589
45.8600,-91,-333.3300,-332.3986
45.8700,-91,-333.3300,-329.6440
45.8800,-91,-320.5100,-328.1431
45.8900,-91,-333.3300,-330.0354
45.9000,-91,-333.3300,-332.8677
45.9100,-91,-333.3300,-332.8607
45.9200,-91,-333.3300,-330.0031
45.9300,-91,-320.5100,-328.0961
45.9400,-91,-333.3300,-329.7083
45.9500,-91,-333.3300,-332.7602
45.9600,-91,-333.3300,-334.1151
45.9700,-91,-333.3300,-332.7881
45.9800,-91,-333.3300,-329.7320
45.9900,-91,-320.5100,-328.0101
46.0000,-91,-333.3300,-329.7296
46.0100,-91,-333.3300,-332.7849
46.0200,-91,-333.3300,-334.1201
46.0300,-91,-333.3300,-332.7851
46.0400,-91,-333.3300,-329.7300
46.0500,-91,-320.5100,-328.0099
46.0600,-91,-333.3300,-329.7300
46.0700,-91,-333.3300,-332.7850
46.0800,-91,-333.3300,-334.1200
46.0900,-91,-333.3300,-332.7850
46.1000,-91,-333.3300,-329.7301
46.1100,-91,-320.5100,-328.0104
46.1200,-91,-333.3300,-329.7301
46.1300,-91,-333.3300,-332.7828
46.1400,-91,-333.3300,-334.1149
46.1500,-91,-333.3300,-332.7868
46.1600,-91,-333.3300,-329.7599
46.1700,-91,-320.5100,-328.0571
46.1800,-91,-333.3300,-329.6663
46.1900,-91,-333.3300,-332.4240
46.2000,-91,-333.3300,-333.7636
46.2100,-91,-333.3300,-333.9563
46.2200,-91,-333.3300,-333.7607
46.2300,-91,-333.3300,-332.4285
46.2400,-91,-333.3300,-329.6911
46.2500,-91,-320.5100,-328.0794
46.2600,-91,-333.3300,-329.6744
46.2700,-91,-333.3300,-332.5117
46.2800,-91,-333.3300,-334.0321
46.2900,-91,-333.3300,-334.0316
46.3000,-91,-333.3300,-332.5095
46.3100,-91,-333.3300,-329.6713
46.3200,-91,-320.5100,-328.0844
46.3300,-91,-333.3300,-329.7162
46.3400,-91,-333.3300,-332.4506
46.3500,-91,-333.3300,-333.6747
46.3600,-91,-333.3300,-333.6809
46.3700,-91,-333.3300,-333.6828
46.3800,-91,-333.3300,-333.6782
46.3900,-91,-333.3300,-332.4458
46.4000,-91,-333.3300,-329.6909
46.4100,-91,-320.5100,-328.0621
46.4200,-91,-333.3300,-329.7584
46.4300,-91,-333.3300,-332.7871
46.4400,-91,-333.3300,-334.1107
46.4500,-91,-333.3300,-332.7637
46.4600,-91,-333.3300,-329.7142
46.4700,-91,-320.5100,-328.0794
46.4800,-91,-333.3300,-329.9423
46.4900,-91,-333.3300,-332.8333
46.5000,-65,-333.3300,-333.1276
46.5100,-65,-333.3300,-330.6654
46.5200,-65,-320.5100,-328.0046
46.5300,-65,-333.3300,-326.1652
46.5400,-65,-320.5100,-323.7472
46.5500,-65,-320.5100,-320.1972
46.5600,-65,-320.5100,-316.8230
46.5700,-65,-307.6900,-315.7167
46.5800,-65,-320.5100,-316.6971
46.5900,-65,-320.5100,-315.8954
46.6000,-65,-307.6900,-311.8758
46.6100,-65,-307.6900,-308.1395
46.6200,-65,-307.6900,-307.0679
46.6300,-65,-307.6900,-307.6232
46.6400,-65,-307.6900,-308.1005
46.6500,-65,-307.6900,-307.1636
46.6600,-65,-307.6900,-304.5105
46.6700,-65,-294.8700,-301.8730
46.6800,-65,-307.6900,-300.8667
46.6900,-65,-294.8700,-300.9893
46.7000,-65,-307.6900,-301.2118
46.7100,-65,-294.8700,-301.3446
46.7200,-65,-307.6900,-301.5924
46.7300,-65,-294.8700,-301.7341
46.7400,-65,-307.6900,-300.6442
46.7500,-65,-294.8700,-297.7612
46.7600,-65,-294.8700,-295.0724
46.7700,-65,-294.8700,-295.3208
46.7800,-65,-294.8700,-298.2168
46.7900,-65,-307.6900,-300.0770
46.8000,-65,-294.8700,-298.5291
46.8100,-65,-294.8700,-295.7496
46.8200,-65,-294.8700,-294.4786
46.8300,-65,-294.8700,-294.5530
46.8400,-65,-294.8700,-294.8291
46.8500,-65,-294.8700,-294.9168
46.8600,-65,-294.8700,-294.8971
46.8700,-65,-294.8700,-294.8750
46.8800,-65,-294.8700,-294.8651
46.8900,-65,-294.8700,-294.8433
46.9000,-65,-294.8700,-294.8234
46.9100,-65,-294.8700,-294.9091
46.9200,-65,-294.8700,-295.1822
46.9300,-65,-294.8700,-295.2619
46.9400,-65,-294.8700,-294.0157
46.9500,-65,-294.8700,-291.2562
46.9600,-65,-282.0500,-289.6195
46.9700,-65,-294.8700,-291.2094
46.9800,-65,-294.8700,-294.0494
46.9900,-65,-294.8700,-295.5723
47.0000,-65,-294.8700,-295.5744
47.0100,-65,-294.8700,-294.0547
47.0200,-65,-294.8700,-291.2095
47.0300,-65,-282.0500,-289.5945
47.0400,-65,-294.8700,-291.2093
47.0500,-65,-294.8700,-294.0543
47.0600,-65,-294.8700,-295.5741
47.0700,-65,-294.8700,-295.5741
47.0800,-65,-294.8700,-294.0543
47.0900,-65,-294.8700,-291.2092
47.1000,-65,-282.0500,-289.5941
47.1100,-65,-294.8700,-291.2092
47.1200,-65,-294.8700,-294.0565
47.1300,-65,-294.8700,-295.5792
47.1400,-65,-294.8700,-295.5723
47.1500,-65,-294.8700,-294.0245
47.1600,-65,-294.8700,-291.1625
47.1700,-65,-282.0500,-289.6581
47.1800,-65,-294.8700,-291.5684
47.1900,-65,-294.8700,-294.4077
47.2000,-65,-294.8700,-294.4075
47.2100,-65,-294.8700,-291.5678
47.2200,-65,-282.0500,-289.6577
47.2300,-65,-294.8700,-291.1644
47.2400,-65,-294.8700,-294.0299
47.2500,-65,-294.8700,-295.5725
47.2600,-65,-294.8700,-295.5524
47.2700,-65,-294.8700,-294.0045
47.2800,-65,-294.8700,-291.2480
47.2900,-65,-282.0500,-289.9332
47.3000,-65,-294.8700,-291.6511
47.3100,-65,-294.8700,-293.1565
47.3200,-65,-294.8700,-291.6232
47.3300,-65,-282.0500,-289.9093
47.3400,-65,-294.8700,-291.3336
47.3500,-65,-294.8700,-294.2782
47.3600,-65,-294.8700,-295.6302
47.3700,-65,-294.8700,-294.3227
47.3800,-65,-294.8700,-291.2749
47.3900,-65,-282.0500,-289.5544
47.4000,-65,-294.8700,-291.2749
47.4100,-65,-294.8700,-294.3227
47.4200,-65,-294.8700,-295.6302
47.4300,-65,-294.8700,-294.2782
47.4400,-65,-294.8700,-291.3336
47.4500,-65,-282.0500,-289.9093
47.4600,-65,-294.8700,-291.6231
47.4700,-65,-294.8700,-293.1565
47.4800,-65,-294.8700,-291.6513
47.4900,-65,-282.0500,-289.9337
47.5000,-65,-294.8700,-291.2481
47.5100,-65,-294.8700,-294.0022
47.5200,-65,-294.8700,-295.5472
47.5300,-65,-294.8700,-295.5744
47.5400,-65,-294.8700,-294.0597
47.5500,-65,-294.8700,-291.2111
47.5600,-65,-282.0500,-289.5937
47.5700,-65,-294.8700,-291.2087
47.5800,-65,-294.8700,-294.0564
47.5900,-65,-294.8700,-295.5793
47.6000,-65,-294.8700,-295.5723
47.6100,-65,-294.8700,-294.0245
47.6200,-65,-294.8700,-291.1625
47.6300,-65,-282.0500,-289.6580
47.6400,-65,-294.8700,-291.5683
47.6500,-65,-294.8700,-294.4076
47.6600,-65,-294.8700,-294.4076
47.6700,-65,-294.8700,-291.5683
47.6800,-65,-282.0500,-289.6581
47.6900,-65,-294.8700,-291.1625
47.7000,-65,-294.8700,-294.0245
47.7100,-65,-294.8700,-295.5723
47.7200,-65,-294.8700,-295.5792
47.7300,-65,-294.8700,-294.0565
47.7400,-65,-294.8700,-291.2092
47.7500,-65,-282.0500,-289.5941
47.7600,-65,-294.8700,-291.2092
47.7700,-65,-294.8700,-294.0543
47.7800,-65,-294.8700,-295.5741
47.7900,-65,-294.8700,-295.5741
47.8000,-65,-294.8700,-294.0543
47.8100,-65,-294.8700,-291.2092
47.8200,-65,-282.0500,-289.5942
47.8300,-65,-294.8700,-291.2095
47.8400,-65,-294.8700,-294.0564
47.8500,-65,-294.8700,-295.5771
47.8600,-65,-294.8700,-295.5692
47.8700,-65,-294.8700,-294.0294
47.8800,-65,-294.8700,-291.1875
47.8900,-65,-282.0500,-289.6804
47.9000,-65,-294.8700,-291.4827
47.9100,-65,-294.8700,-294.1320
47.9200,-65,-294.8700,-294.3247
47.9300,-65,-294.8700,-292.8195
47.9400,-65,-282.0500,-292.4424
47.9500,-65,-307.6900,-292.8213
47.9600,-65,-282.0500,-292.3492
47.9700,-65,-294.8700,-292.4587
47.9800,-65,-294.8700,-293.9765
47.9900,-65,-294.8700,-295.3007
48.0000,-65,-294.8700,-295.4883
48.0100,-65,-294.8700,-294.0761
48.0200,-65,-294.8700,-291.2342
48.0300,-65,-282.0500,-289.5995
48.0400,-65,-294.8700,-291.2063
48.0500,-65,-294.8700,-294.0522
48.0600,-65,-294.8700,-295.5739
48.0700,-65,-294.8700,-295.5744
48.0800,-65,-294.8700,-294.0544
48.0900,-65,-294.8700,-291.2093
48.1000,-65,-282.0500,-289.5945
48.1100,-65,-294.8700,-291.2095
48.1200,-65,-294.8700,-294.0548
48.1300,-65,-294.8700,-295.5742
48.1400,-65,-294.8700,-295.5718
48.1500,-65,-294.8700,-294.0491
48.1600,-65,-294.8700,-291.2112
48.1700,-65,-282.0500,-289.6243
48.1800,-65,-294.8700,-291.2562
48.1900,-65,-294.8700,-293.9908
48.2000,-65,-294.8700,-295.2151
48.2100,-65,-294.8700,-295.2207
48.2200,-65,-294.8700,-295.2207
48.2300,-65,-294.8700,-295.2151
48.2400,-65,-294.8700,-293.9908
48.2500,-65,-294.8700,-291.2562
48.2600,-65,-282.0500,-289.6243
48.2700,-65,-294.8700,-291.2113
48.2800,-65,-294.8700,-294.0496
48.2900,-65,-294.8700,-295.5720
48.3000,-65,-294.8700,-295.5720
48.3100,-65,-294.8700,-294.0496
48.3200,-65,-294.8700,-291.2113
48.3300,-65,-282.0500,-289.6243
48.3400,-65,-294.8700,-291.2562
48.3500,-65,-294.8700,-293.9908
48.3600,-65,-294.8700,-295.2151
48.3700,-65,-294.8700,-295.2207
48.3800,-65,-294.8700,-295.2207
48.3900,-65,-294.8700,-295.2151
48.4000,-65,-294.8700,-293.9908
48.4100,-65,-294.8700,-291.2562
48.4200,-65,-282.0500,-289.6243
48.4300,-65,-294.8700,-291.2113
48.4400,-65,-294.8700,-294.0496
48.4500,-65,-294.8700,-295.5720
48.4600,-65,-294.8700,-295.5720
48.4700,-65,-294.8700,-294.0496
48.4800,-65,-294.8700,-291.2113
48.4900,-65,-282.0500,-289.6243
48.5000,-65,-294.8700,-291.2562
48.5100,-65,-294.8700,-293.9908
48.5200,-65,-294.8700,-295.2151
48.5300,-65,-294.8700,-295.2207
48.5400,-65,-294.8700,-295.2207
48.5500,-65,-294.8700,-295.2151
48.5600,-65,-294.8700,-293.9908
48.5700,-65,-294.8700,-291.2562
48.5800,-65,-282.0500,-289.6243
48.5900,-65,-294.8700,-291.2112
48.6000,-65,-294.8700,-294.0491
48.6100,-65,-294.8700,-295.5718
48.6200,-65,-294.8700,-295.5742
48.6300,-65,-294.8700,-294.0548
48.6400,-65,-294.8700,-291.2095
48.6500,-65,-282.0500,-289.5945
48.6600,-65,-294.8700,-291.2095
48.6700,-65,-294.8700,-294.0548
48.6800,-65,-294.8700,-295.5742
48.6900,-65,-294.8700,-295.5718
48.7000,-65,-294.8700,-294.0491
48.7100,-65,-294.8700,-291.2112
48.7200,-65,-282.0500,-289.6243
48.7300,-65,-294.8700,-291.2562
48.7400,-65,-294.8700,-293.9908
48.7500,-65,-294.8700,-295.2151
48.7600,-65,-294.8700,-295.2207
48.7700,-65,-294.8700,-295.2207
48.7800,-65,-294.8700,-295.2151
48.7900,-65,-294.8700,-293.9908
48.8000,-65,-294.8700,-291.2562
48.8100,-65,-282.0500,-289.6243
48.8200,-65,-294.8700,-291.2113
48.8300,-65,-294.8700,-294.0496
48.8400,-65,-294.8700,-295.5720
48.8500,-65,-294.8700,-295.5720
48.8600,-65,-294.8700,-294.0496
48.8700,-65,-294.8700,-291.2114
48.8800,-65,-282.0500,-289.6243
48.8900,-65,-294.8700,-291.2560
48.9000,-65,-294.8700,-293.9904
48.9100,-65,-294.8700,-295.2149
48.9200,-65,-294.8700,-295.2225
48.9300,-65,-294.8700,-295.2251
48.9400,-65,-294.8700,-295.2143
48.9500,-65,-294.8700,-293.9670
48.9600,-65,-294.8700,-291.2152
48.9700,-65,-282.0500,-289.6688
48.9800,-65,-294.8700,-291.5043
48.9900,-65,-294.8700,-294.3752
49.0000,-48,-294.8700,-294.6902
49.0100,-48,-294.8700,-292.2453
49.0200,-48,-282.0500,-289.4812
49.0300,-48,-294.8700,-287.3718
49.0400,-48,-282.0500,-284.9829
49.0500,-48,-282.0500,-282.8680
49.0600,-48,-282.0500,-282.0517
49.0700,-48,-282.0500,-281.2362
49.0800,-48,-282.0500,-279.1163
49.0900,-48,-269.2300,-276.7046
49.1000,-48,-282.0500,-274.5767
49.1100,-48,-269.2300,-271.8949
49.1200,-48,-269.2300,-269.7010
49.1300,-48,-269.2300,-270.0693
49.1400,-48,-269.2300,-271.7586
49.1500,-48,-282.0500,-271.0920
49.1600,-48,-256.4100,-268.0644
49.1700,-48,-269.2300,-265.8819
49.1800,-48,-269.2300,-264.7541
49.1900,-48,-256.4100,-263.5507
49.2000,-48,-269.2300,-262.9109
49.2100,-48,-256.4100,-262.7373
49.2200,-48,-269.2300,-261.8025
49.2300,-48,-256.4100,-260.4948
49.2400,-48,-256.4100,-260.6064
49.2500,-48,-269.2300,-261.1814
49.2600,-48,-256.4100,-259.7930
49.2700,-48,-256.4100,-257.5631
49.2800,-48,-256.4100,-256.4601
49.2900,-48,-256.4100,-255.2608
49.3000,-48,-256.4100,-252.7354
49.3100,-48,-243.5900,-251.1794
49.3200,-48,-256.4100,-252.8352
49.3300,-48,-256.4100,-255.8216
49.3400,-48,-256.4100,-257.2266
49.3500,-48,-256.4100,-256.1533
49.3600,-48,-256.4100,-253.1782
49.3700,-48,-243.5900,-250.2944
49.3800,-48,-256.4100,-249.4296
49.3900,-48,-243.5900,-250.7587
49.4000,-48,-256.4100,-252.6209
49.4100,-48,-256.4100,-252.5743
49.4200,-48,-243.5900,-250.7476
49.4300,-48,-256.4100,-249.7784
49.4400,-48,-243.5900,-250.9964
49.4500,-48,-256.4100,-252.6909
49.4600,-48,-256.4100,-251.6401
49.4700,-48,-243.5900,-248.4072
49.4800,-48,-243.5900,-247.2285
49.4900,-48,-256.4100,-248.7252
49.5000,-48,-243.5900,-250.1366
49.5100,-48,-256.4100,-250.5017
49.5200,-48,-243.5900,-250.2076
49.5300,-48,-256.4100,-249.0411
49.5400,-48,-243.5900,-247.5858
49.5500,-48,-243.5900,-247.4789
49.5600,-48,-256.4100,-248.0429
49.5700,-48,-243.5900,-247.8400
49.5800,-48,-243.5900,-248.0059
49.5900,-48,-256.4100,-248.1833
49.6000,-48,-243.5900,-246.5665
49.6100,-48,-243.5900,-245.2245
49.6200,-48,-243.5900,-246.5438
49.6300,-48,-256.4100,-248.1597
49.6400,-48,-243.5900,-248.0663
49.6500,-48,-243.5900,-248.0667
49.6600,-48,-256.4100,-248.1615
49.6700,-48,-243.5900,-246.5464
49.6800,-48,-243.5900,-245.2209
49.6900,-48,-243.5900,-246.5463
49.7000,-48,-256.4100,-248.1633
49.7100,-48,-243.5900,-248.0715
49.7200,-48,-243.5900,-248.0661
49.7300,-48,-256.4100,-248.1345
49.7400,-48,-243.5900,-246.4971
49.7500,-48,-243.5900,-245.2652
49.7600,-48,-243.5900,-246.8818
49.7700,-48,-256.4100,-248.5703
49.7800,-48,-243.5900,-247.1263
49.7900,-48,-243.5900,-244.2041
49.8000,-48,-243.5900,-242.8798
49.8100,-48,-243.5900,-244.0962
49.8200,-48,-243.5900,-246.8432
49.8300,-48,-256.4100,-248.4711
49.8400,-48,-243.5900,-248.1133
49.8500,-48,-243.5900,-248.1083
49.8600,-48,-256.4100,-248.3770
49.8700,-48,-243.5900,-246.5776
49.8800,-48,-243.5900,-244.0454
49.8900,-48,-243.5900,-244.1512
49.9000,-48,-243.5900,-246.8725
49.9100,-48,-256.4100,-248.4642
49.9200,-48,-243.5900,-246.8803
49.9300,-48,-243.5900,-245.3783
49.9400,-48,-243.5900,-246.7754
49.9500,-48,-256.4100,-248.1867
49.9600,-48,-243.5900,-246.7710
49.9700,-48,-243.5900,-245.3504
49.9800,-48,-243.5900,-246.8391
49.9900,-48,-256.4100,-248.5288
50.0000,-48,-243.5900,-247.2068
50.0100,-48,-243.5900,-244.4532
50.0200,-48,-243.5900,-242.9077
50.0300,-48,-243.5900,-242.8881
50.0400,-48,-243.5900,-244.4308
50.0500,-48,-243.5900,-247.2957
50.0600,-48,-256.4100,-248.7999
50.0700,-48,-243.5900,-246.8870
50.0800,-48,-243.5900,-244.0545
50.0900,-48,-243.5900,-244.0826
50.1000,-48,-243.5900,-246.9386
50.1100,-48,-256.4100,-248.7362
50.1200,-48,-243.5900,-246.9335
50.1300,-48,-243.5900,-244.0844
50.1400,-48,-243.5900,-244.0843
50.1500,-48,-243.5900,-246.9314
50.1600,-48,-256.4100,-248.7309
50.1700,-48,-243.5900,-246.9384
50.1800,-48,-243.5900,-244.1094
50.1900,-48,-243.5900,-244.1064
50.2000,-48,-243.5900,-246.8477
50.2100,-48,-256.4100,-248.4605
50.2200,-48,-243.5900,-246.8557
50.2300,-48,-243.5900,-245.3339
50.2400,-48,-243.5900,-246.8392
50.2500,-48,-256.4100,-248.5454
50.2600,-48,-243.5900,-247.1220
50.2700,-48,-243.5900,-244.1789
50.2800,-48,-243.5900,-242.8353
50.2900,-48,-243.5900,-244.1623
50.3000,-48,-243.5900,-247.2068
50.3100,-48,-256.4100,-248.8197
50.3200,-48,-243.5900,-246.9118
50.3300,-48,-243.5900,-244.0601
50.3400,-48,-243.5900,-244.0795
50.3500,-48,-243.5900,-246.9344
50.3600,-48,-256.4100,-248.7331
50.3700,-48,-243.5900,-246.9391
50.3800,-48,-243.5900,-244.1093
50.3900,-48,-243.5900,-244.1039
50.4000,-48,-243.5900,-246.8425
50.4100,-48,-256.4100,-248.4626
50.4200,-48,-243.5900,-246.8860
50.4300,-48,-243.5900,-245.3808
50.4400,-48,-243.5900,-246.7729
50.4500,-48,-256.4100,-248.1810
50.4600,-48,-243.5900,-246.7729
50.4700,-48,-243.5900,-245.3808
50.4800,-48,-243.5900,-246.8860
50.4900,-48,-256.4100,-248.4625
50.5000,-48,-243.5900,-246.8425
50.5100,-48,-243.5900,-244.1041
50.5200,-48,-243.5900,-244.1096
50.5300,-48,-243.5900,-246.9389
50.5400,-48,-256.4100,-248.7311
50.5500,-48,-243.5900,-246.9319
50.5600,-48,-243.5900,-244.0845
50.5700,-48,-243.5900,-244.0826
50.5800,-48,-243.5900,-246.9285
50.5900,-48,-256.4100,-248.7359
50.6000,-48,-243.5900,-246.9637
50.6100,-48,-243.5900,-244.1314
50.6200,-48,-243.5900,-244.0183
50.6300,-48,-243.5900,-246.5693
50.6400,-48,-256.4100,-248.3851
50.6500,-48,-243.5900,-248.1351
50.6600,-48,-243.5900,-248.1332
50.6700,-48,-256.4100,-248.3819
50.6800,-48,-243.5900,-246.5746
50.6900,-48,-243.5900,-244.0433
50.7000,-48,-243.5900,-244.1510
50.7100,-48,-243.5900,-246.8728
50.7200,-48,-256.4100,-248.4646
50.7300,-48,-243.5900,-246.8808
50.7400,-48,-243.5900,-245.3784
50.7500,-48,-243.5900,-246.7731
50.7600,-48,-256.4100,-248.1817
50.7700,-48,-243.5900,-246.7734
50.7800,-48,-243.5900,-245.3805
50.7900,-48,-243.5900,-246.8839
50.8000,-48,-256.4100,-248.4596
50.8100,-48,-243.5900,-246.8479
50.8200,-48,-243.5900,-244.1291
50.8300,-48,-243.5900,-244.1291
50.8400,-48,-243.5900,-246.8481
50.8500,-48,-256.4100,-248.4600
50.8600,-48,-243.5900,-246.8837
50.8700,-48,-243.5900,-245.3784
50.8800,-48,-243.5900,-246.7703
50.8900,-48,-256.4100,-248.1866
50.9000,-48,-243.5900,-246.7979
50.9100,-48,-243.5900,-245.4002
50.9200,-48,-243.5900,-246.7952
50.9300,-48,-256.4100,-248.1915
50.9400,-48,-243.5900,-246.7948
50.9500,-48,-243.5900,-245.3981
50.9600,-48,-243.5900,-246.7950
50.9700,-48,-256.4100,-248.1919
50.9800,-48,-243.5900,-246.7950
50.9900,-48,-243.5900,-245.3981
51.0000,-48,-243.5900,-246.7948
51.0100,-48,-256.4100,-248.1915
51.0200,-48,-243.5900,-246.7952
51.0300,-48,-243.5900,-245.4002
51.0400,-48,-243.5900,-246.7980
51.0500,-48,-256.4100,-248.1869
51.0600,-48,-243.5900,-246.7701
51.0700,-48,-243.5900,-245.3765
51.0800,-48,-243.5900,-246.8811
51.0900,-48,-256.4100,-248.4650
51.1000,-48,-243.5900,-246.8706
51.1100,-48,-243.5900,-244.1459
51.1200,-48,-243.5900,-244.0457
51.1300,-48,-243.5900,-246.6046
51.1400,-48,-256.4100,-248.4266
51.1500,-48,-243.5900,-248.0640
51.1600,-48,-243.5900,-247.7762
51.1700,-48,-256.4100,-248.0610
51.1800,-48,-243.5900,-247.7908
51.1900,-48,-243.5900,-247.9786
51.2000,-48,-256.4100,-248.1604
51.2100,-48,-243.5900,-246.5497
51.2200,-48,-243.5900,-245.3113
51.2300,-48,-243.5900,-246.8166
51.2400,-48,-256.4100,-248.2393
51.2500,-48,-243.5900,-246.8219
51.2600,-48,-243.5900,-245.3100
51.2700,-48,-243.5900,-246.5200
51.2800,-48,-256.4100,-248.1137
51.2900,-48,-243.5900,-248.0427
51.3000,-48,-243.5900,-248.1503
51.3100,-48,-256.4100,-248.4119
51.3200,-48,-243.5900,-246.6027
51.3300,-48,-243.5900,-244.0576
51.3400,-48,-243.5900,-244.0652
51.3500,-48,-243.5900,-246.6272
51.3600,-48,-256.4100,-248.4290
51.3700,-48,-243.5900,-248.0664
51.3800,-48,-243.5900,-247.7989
51.3900,-48,-256.4100,-248.0806
51.4000,-48,-243.5900,-247.7018
51.4100,-48,-243.5900,-247.7092
51.4200,-48,-256.4100,-248.1083
51.4300,-48,-243.5900,-247.8281
51.4400,-48,-243.5900,-247.9902
51.4500,-48,-256.4100,-248.1370
51.4600,-48,-243.5900,-246.4638
51.4700,-48,-243.5900,-245.2475
51.4800,-48,-243.5900,-247.1229
51.4900,-48,-256.4100,-249.1433
51.5000,0,-243.5900,-246.9661
51.5100,0,-243.5900,-240.9660
51.5200,0,-230.7700,-234.7922
51.5300,0,-230.7700,-230.3706
51.5400,0,-230.7700,-226.5172
51.5500,0,-217.9500,-222.4495
51.5600,0,-217.9500,-218.6187
51.5700,0,-217.9500,-213.3428
51.5800,0,-205.1300,-205.1276
51.5900,0,-192.3100,-196.9046
51.6000,0,-192.3100,-191.6272
51.6100,0,-192.3100,-187.8558
51.6200,0,-179.4900,-183.9059
51.6300,0,-179.4900,-179.9661
51.6400,0,-179.4900,-174.7792
51.6500,0,-166.6700,-167.6019
51.6600,0,-153.8500,-160.8239
51.6700,0,-166.6700,-155.6834
51.6800,0,-141.0300,-151.3913
51.6900,0,-153.8500,-147.6680
51.7000,0,-141.0300,-143.4341
51.7100,0,-141.0300,-137.7054
51.7200,0,-128.2100,-132.1027
51.7300,0,-128.2100,-128.4439
51.7400,0,-128.2100,-125.5543
51.7500,30,-115.3800,-120.1001
51.7600,30,-115.3800,-108.4991
51.7700,30,-89.7400,-89.8193
51.7800,30,-64.1000,-68.7326
51.7900,30,-51.2800,-51.0370
51.8000,30,-38.4600,-37.2282
51.8100,30,-25.6400,-24.6669
51.8200,30,-12.8200,-12.8340
51.8300,30,0.0000,-3.3332
51.8400,30,0.0000,3.5524
51.8500,30,12.8200,9.7521
51.8600,30,12.8200,17.1796
51.8700,30,25.6400,25.1299
51.8800,30,38.4600,30.7545
51.8900,30,25.6400,34.2442
51.9000,30,38.4600,38.4412
51.9100,30,51.2800,42.8916
51.9200,30,38.4600,46.7653
51.9300,30,51.2800,51.5486
51.9400,30,64.1000,56.1207
51.9500,30,51.2800,58.7928
51.9600,30,64.1000,61.0725
51.9700,30,64.1000,64.1002
51.9800,30,64.1000,67.0932
51.9900,30,76.9200,69.3285
52.0000,30,64.1000,72.1427
52.0100,30,76.9200,77.1891
52.0200,30,89.7400,82.1238
52.0300,30,76.9200,83.8597
52.0400,30,89.7400,83.5043
52.0500,30,76.9200,83.9640
52.0600,30,89.7400,86.1165
52.0700,30,89.7400,88.4715
52.0800,30,89.7400,90.6451
52.0900,30,89.7400,94.1986
52.1000,30,102.5600,97.9257
52.1100,30,102.5600,98.7402
52.1200,30,89.7400,98.0295
52.1300,30,102.5600,99.1900
52.1400,30,102.5600,101.3902
52.1500,30,102.5600,102.5614
52.1600,30,102.5600,103.7140
52.1700,30,102.5600,105.8858
52.1800,30,115.3800,107.1080
52.1900,30,102.5600,106.6459
52.2000,30,102.5600,107.6061
52.2100,30,115.3800,110.3381
52.2200,30,115.3800,111.2705
52.2300,30,102.5600,110.7865
52.2400,30,115.3800,112.0989
52.2500,30,115.3800,114.5423
52.2600,30,115.3800,115.7449
52.2700,30,115.3800,115.6249
52.2800,30,115.3800,115.1341
52.2900,30,115.3800,115.0166
52.3000,30,115.3800,116.2231
52.3100,30,115.3800,118.6632
52.3200,30,128.2100,119.9519
52.3300,30,115.3800,119.4477
52.3400,30,115.3800,120.4693
52.3500,30,128.2100,123.4718
52.3600,30,128.2100,124.4875
52.3700,30,115.3800,122.7576
52.3800,30,128.2100,121.3096
52.3900,30,115.3800,122.1190
52.4000,30,128.2100,124.9183
52.4100,30,128.2100,127.6372
52.4200,30,128.2100,128.6392
52.4300,30,128.2100,128.4824
52.4400,30,128.2100,128.2487
52.4500,30,128.2100,128.2045
52.4600,30,128.2100,128.1508
52.4700,30,128.2100,127.9246
52.4800,30,128.2100,127.8699
52.4900,30,128.2100,129.0269
52.5000,30,128.2100,131.5093
52.5100,30,141.0300,133.0657
52.5200,30,128.2100,132.7304
52.5300,30,128.2100,132.6673
52.5400,30,141.0300,132.7733
52.5500,30,128.2100,131.0779
52.5600,30,128.2100,129.6026
52.5700,30,128.2100,131.1604
52.5800,30,141.0300,134.0088
52.5900,30,128.2100,135.0426
52.6000,30,141.0300,133.6577
52.6100,30,128.2100,131.9929
52.6200,30,128.2100,133.2365
52.6300,30,141.0300,136.2851
52.6400,30,141.0300,136.1249
52.6500,30,128.2100,133.1177
52.6600,30,128.2100,132.9291
52.6700,30,141.0300,135.9616
52.6800,30,141.0300,137.3104
52.6900,30,128.2100,135.9159
